,box,angry,disgust,fear,happy,sad,surprise,neutral
214,"[463, 129, 248, 284]",0.44,0.0,0.25,0.02,0.23,0.0,0.06
215,"[461, 130, 247, 284]",0.59,0.0,0.21,0.01,0.14,0.0,0.04
216,"[459, 133, 238, 277]",0.38,0.0,0.22,0.01,0.23,0.0,0.16
217,"[455, 129, 241, 278]",0.4,0.0,0.27,0.03,0.19,0.0,0.11
218,"[458, 140, 234, 268]",0.61,0.0,0.19,0.02,0.1,0.0,0.09
219,"[453, 131, 245, 275]",0.46,0.0,0.27,0.03,0.17,0.0,0.08
220,"[454, 129, 248, 279]",0.59,0.0,0.2,0.02,0.15,0.0,0.05
221,"[452, 128, 254, 284]",0.53,0.0,0.2,0.07,0.16,0.0,0.05
222,"[453, 129, 253, 283]",0.54,0.0,0.2,0.06,0.16,0.0,0.04
223,"[452, 129, 252, 282]",0.51,0.0,0.24,0.04,0.15,0.0,0.05
224,"[453, 128, 250, 282]",0.53,0.0,0.25,0.04,0.13,0.0,0.05
225,"[450, 127, 253, 284]",0.5,0.0,0.25,0.02,0.17,0.0,0.05
226,"[448, 127, 254, 285]",0.54,0.0,0.23,0.03,0.14,0.0,0.05
227,"[449, 129, 253, 283]",0.5,0.0,0.24,0.02,0.18,0.0,0.06
228,"[449, 127, 252, 283]",0.55,0.0,0.23,0.03,0.15,0.0,0.04
229,"[449, 127, 253, 283]",0.59,0.0,0.2,0.04,0.14,0.0,0.03
230,"[449, 125, 253, 285]",0.49,0.0,0.24,0.05,0.18,0.0,0.05
231,"[447, 125, 253, 285]",0.52,0.0,0.26,0.02,0.17,0.0,0.03
232,"[446, 124, 256, 286]",0.54,0.0,0.23,0.03,0.14,0.0,0.06
233,"[446, 122, 255, 289]",0.52,0.0,0.24,0.02,0.16,0.0,0.05
234,"[448, 131, 251, 285]",0.58,0.0,0.19,0.01,0.16,0.0,0.06
235,"[432, 106, 274, 319]",0.41,0.0,0.33,0.02,0.19,0.0,0.06
236,"[428, 104, 278, 323]",0.41,0.0,0.32,0.02,0.19,0.0,0.05
237,"[427, 125, 270, 303]",0.45,0.0,0.22,0.02,0.25,0.0,0.07
238,"[426, 126, 262, 299]",0.58,0.0,0.17,0.01,0.18,0.0,0.06
239,"[406, 116, 267, 300]",0.47,0.0,0.24,0.01,0.2,0.0,0.07
240,"[412, 121, 257, 296]",0.44,0.0,0.19,0.01,0.2,0.0,0.15
241,"[418, 123, 249, 288]",0.38,0.0,0.19,0.01,0.2,0.0,0.21
242,"[420, 116, 247, 286]",0.52,0.0,0.16,0.02,0.13,0.0,0.17
243,"[430, 121, 240, 280]",0.54,0.0,0.18,0.04,0.09,0.0,0.15
244,"[433, 144, 231, 267]",0.16,0.0,0.69,0.0,0.11,0.03,0.01
245,"[432, 146, 225, 263]",0.18,0.0,0.67,0.0,0.06,0.06,0.02
246,"[431, 138, 219, 262]",0.21,0.0,0.61,0.01,0.07,0.05,0.04
247,"[429, 135, 219, 262]",0.2,0.01,0.49,0.02,0.16,0.03,0.09
248,"[423, 129, 229, 275]",0.2,0.0,0.35,0.01,0.3,0.01,0.12
249,"[442, 122, 233, 272]",0.41,0.0,0.29,0.01,0.18,0.0,0.11
250,"[432, 107, 255, 294]",0.43,0.0,0.29,0.03,0.14,0.0,0.1
251,"[439, 110, 257, 298]",0.62,0.0,0.22,0.01,0.1,0.0,0.03
252,"[428, 106, 272, 307]",0.43,0.0,0.33,0.03,0.15,0.0,0.06
253,"[421, 110, 273, 305]",0.49,0.0,0.24,0.03,0.13,0.0,0.1
254,"[425, 121, 255, 291]",0.45,0.0,0.27,0.02,0.19,0.0,0.07
255,"[427, 125, 249, 286]",0.52,0.0,0.24,0.02,0.15,0.0,0.07
256,"[426, 127, 249, 283]",0.49,0.0,0.24,0.01,0.19,0.0,0.08
257,"[426, 124, 248, 285]",0.56,0.0,0.24,0.01,0.13,0.0,0.06
258,"[426, 123, 247, 285]",0.5,0.0,0.22,0.01,0.18,0.0,0.09
259,"[420, 121, 253, 287]",0.69,0.0,0.14,0.01,0.12,0.0,0.04
260,"[425, 121, 249, 285]",0.47,0.0,0.28,0.01,0.16,0.0,0.07
261,"[427, 120, 249, 284]",0.47,0.0,0.25,0.02,0.17,0.0,0.09
262,"[430, 120, 247, 281]",0.51,0.0,0.28,0.04,0.11,0.0,0.07
263,"[423, 120, 252, 285]",0.53,0.0,0.27,0.02,0.11,0.0,0.07
264,"[420, 117, 255, 289]",0.54,0.0,0.25,0.02,0.09,0.0,0.08
265,"[420, 116, 254, 288]",0.43,0.0,0.26,0.02,0.16,0.0,0.12
266,"[419, 115, 254, 293]",0.38,0.0,0.31,0.03,0.19,0.0,0.09
267,"[411, 106, 263, 298]",0.53,0.0,0.3,0.01,0.08,0.0,0.07
268,"[410, 104, 264, 301]",0.54,0.0,0.27,0.02,0.08,0.0,0.08
269,"[403, 100, 271, 310]",0.58,0.0,0.23,0.02,0.09,0.0,0.07
270,"[406, 108, 267, 308]",0.38,0.0,0.25,0.01,0.24,0.0,0.12
271,"[401, 110, 270, 311]",0.4,0.0,0.3,0.02,0.2,0.0,0.08
272,"[388, 103, 285, 315]",0.44,0.0,0.3,0.01,0.19,0.0,0.05
273,"[377, 101, 291, 321]",0.49,0.0,0.29,0.02,0.15,0.0,0.05
274,"[374, 102, 291, 321]",0.48,0.0,0.33,0.01,0.15,0.0,0.03
275,"[374, 103, 290, 317]",0.49,0.0,0.29,0.02,0.17,0.0,0.03
276,"[387, 112, 266, 305]",0.49,0.0,0.21,0.02,0.17,0.0,0.11
277,"[378, 108, 272, 313]",0.71,0.0,0.14,0.01,0.09,0.0,0.06
278,"[424, 147, 222, 252]",0.21,0.01,0.65,0.01,0.09,0.02,0.02
279,"[426, 136, 222, 264]",0.16,0.0,0.71,0.02,0.06,0.03,0.02
280,"[422, 134, 221, 264]",0.23,0.01,0.54,0.02,0.09,0.05,0.06
281,"[417, 131, 225, 271]",0.17,0.0,0.45,0.03,0.15,0.07,0.13
282,"[415, 128, 227, 274]",0.14,0.0,0.32,0.1,0.18,0.03,0.23
283,"[413, 129, 230, 275]",0.29,0.0,0.26,0.08,0.22,0.05,0.1
284,"[423, 133, 223, 257]",0.32,0.0,0.32,0.16,0.13,0.01,0.06
285,"[432, 121, 240, 277]",0.35,0.0,0.21,0.01,0.31,0.0,0.13
286,"[431, 116, 249, 286]",0.47,0.0,0.23,0.01,0.18,0.0,0.11
287,"[423, 120, 252, 286]",0.43,0.0,0.29,0.01,0.19,0.0,0.07
288,"[420, 120, 253, 287]",0.44,0.0,0.24,0.01,0.21,0.0,0.1
289,"[414, 119, 257, 292]",0.45,0.0,0.19,0.01,0.26,0.0,0.09
290,"[411, 117, 261, 297]",0.45,0.0,0.18,0.07,0.17,0.0,0.12
291,"[402, 105, 269, 300]",0.29,0.0,0.22,0.12,0.17,0.0,0.2
292,"[403, 109, 266, 299]",0.39,0.0,0.25,0.12,0.13,0.0,0.11
293,"[397, 99, 276, 311]",0.18,0.0,0.27,0.14,0.24,0.0,0.16
294,"[397, 98, 276, 311]",0.28,0.0,0.19,0.23,0.11,0.0,0.18
295,"[395, 97, 277, 312]",0.18,0.0,0.33,0.19,0.17,0.0,0.12
296,"[398, 97, 275, 311]",0.24,0.0,0.35,0.1,0.2,0.0,0.11
297,"[397, 100, 274, 311]",0.23,0.0,0.39,0.05,0.21,0.0,0.11
298,"[397, 102, 274, 307]",0.28,0.0,0.31,0.0,0.24,0.0,0.16
299,"[396, 100, 275, 310]",0.31,0.0,0.28,0.0,0.26,0.0,0.15
300,"[401, 111, 266, 299]",0.53,0.0,0.21,0.0,0.16,0.0,0.1
301,"[394, 106, 274, 307]",0.52,0.0,0.22,0.0,0.17,0.0,0.09
302,"[389, 96, 281, 315]",0.23,0.0,0.33,0.0,0.28,0.0,0.16
303,"[394, 107, 272, 302]",0.51,0.0,0.22,0.01,0.16,0.0,0.1
304,"[399, 113, 261, 297]",0.43,0.0,0.23,0.0,0.26,0.0,0.09
305,"[390, 105, 275, 304]",0.5,0.0,0.2,0.01,0.19,0.0,0.11
306,"[372, 117, 277, 312]",0.3,0.0,0.37,0.01,0.28,0.0,0.03
307,"[354, 104, 294, 327]",0.18,0.0,0.21,0.0,0.16,0.0,0.46
308,"[365, 95, 282, 335]",0.37,0.0,0.29,0.01,0.26,0.01,0.05
309,"[371, 101, 281, 323]",0.28,0.03,0.43,0.01,0.11,0.05,0.08
310,"[362, 96, 285, 336]",0.18,0.03,0.54,0.02,0.17,0.04,0.02
311,"[374, 100, 273, 323]",0.31,0.02,0.41,0.01,0.18,0.02,0.05
312,"[382, 103, 275, 320]",0.27,0.07,0.33,0.0,0.25,0.01,0.07
313,"[403, 103, 263, 305]",0.45,0.0,0.22,0.01,0.17,0.0,0.14
314,"[413, 106, 255, 294]",0.45,0.0,0.32,0.01,0.11,0.0,0.12
315,"[423, 104, 254, 297]",0.6,0.0,0.23,0.01,0.1,0.0,0.06
