,box,angry,disgust,fear,happy,sad,surprise,neutral
316,"[718, 272, 211, 261]",0.04,0.0,0.15,0.11,0.15,0.02,0.52
317,"[727, 268, 212, 261]",0.06,0.0,0.12,0.07,0.21,0.0,0.53
318,"[727, 267, 209, 257]",0.05,0.0,0.14,0.06,0.24,0.01,0.51
319,"[720, 258, 215, 272]",0.03,0.0,0.08,0.07,0.17,0.01,0.65
320,"[716, 259, 213, 272]",0.03,0.0,0.14,0.11,0.2,0.01,0.51
321,"[717, 265, 213, 267]",0.02,0.0,0.12,0.04,0.12,0.01,0.69
322,"[727, 271, 206, 255]",0.06,0.0,0.14,0.07,0.19,0.01,0.53
323,"[728, 274, 206, 252]",0.05,0.0,0.11,0.07,0.22,0.01,0.55
324,"[723, 269, 211, 261]",0.07,0.0,0.11,0.08,0.26,0.0,0.48
325,"[724, 270, 208, 258]",0.08,0.0,0.11,0.11,0.24,0.01,0.46
326,"[720, 268, 212, 262]",0.06,0.0,0.18,0.05,0.25,0.01,0.45
327,"[725, 275, 207, 255]",0.03,0.0,0.08,0.05,0.15,0.01,0.68
328,"[717, 261, 214, 271]",0.03,0.0,0.13,0.03,0.13,0.0,0.68
329,"[710, 261, 220, 275]",0.06,0.0,0.15,0.05,0.15,0.01,0.59
330,"[724, 269, 209, 265]",0.05,0.0,0.16,0.04,0.23,0.01,0.5
331,"[726, 267, 215, 270]",0.07,0.0,0.19,0.05,0.24,0.01,0.44
332,"[732, 263, 213, 274]",0.06,0.0,0.19,0.03,0.19,0.01,0.53
333,"[734, 269, 219, 272]",0.13,0.0,0.2,0.21,0.21,0.01,0.24
334,"[739, 268, 218, 270]",0.02,0.0,0.14,0.01,0.16,0.01,0.65
335,"[726, 271, 218, 268]",0.02,0.0,0.09,0.02,0.12,0.01,0.74
336,"[726, 271, 215, 267]",0.05,0.0,0.14,0.05,0.13,0.01,0.63
337,"[722, 269, 218, 269]",0.03,0.0,0.14,0.02,0.18,0.01,0.62
338,"[723, 269, 217, 269]",0.04,0.0,0.2,0.02,0.21,0.01,0.52
339,"[731, 274, 214, 266]",0.04,0.0,0.09,0.06,0.14,0.01,0.67
340,"[735, 272, 216, 265]",0.02,0.0,0.08,0.02,0.15,0.01,0.72
341,"[733, 263, 217, 274]",0.04,0.0,0.14,0.03,0.16,0.01,0.62
342,"[726, 264, 223, 273]",0.04,0.0,0.12,0.03,0.13,0.01,0.68
343,"[736, 270, 218, 270]",0.05,0.0,0.13,0.03,0.14,0.01,0.65
344,"[728, 273, 215, 263]",0.03,0.0,0.12,0.02,0.32,0.0,0.51
345,"[718, 273, 212, 261]",0.05,0.0,0.1,0.05,0.44,0.0,0.36
346,"[698, 269, 217, 265]",0.07,0.0,0.15,0.09,0.32,0.0,0.37
347,"[690, 272, 212, 261]",0.05,0.0,0.21,0.1,0.27,0.0,0.37
348,"[685, 269, 212, 262]",0.05,0.0,0.2,0.13,0.3,0.0,0.31
349,"[674, 265, 215, 267]",0.05,0.0,0.27,0.09,0.26,0.01,0.33
350,"[654, 260, 207, 265]",0.05,0.0,0.18,0.06,0.21,0.01,0.5
351,"[657, 264, 207, 257]",0.06,0.0,0.19,0.09,0.25,0.01,0.39
352,"[656, 259, 216, 272]",0.03,0.0,0.16,0.06,0.2,0.0,0.55
353,"[657, 265, 207, 259]",0.08,0.0,0.12,0.29,0.18,0.01,0.32
354,"[666, 260, 204, 252]",0.12,0.0,0.21,0.15,0.26,0.0,0.25
355,"[658, 254, 213, 265]",0.08,0.0,0.17,0.17,0.25,0.0,0.33
356,"[682, 258, 209, 257]",0.06,0.0,0.17,0.26,0.22,0.01,0.26
357,"[686, 261, 205, 255]",0.06,0.0,0.13,0.27,0.2,0.02,0.33
358,"[684, 262, 209, 258]",0.07,0.0,0.13,0.2,0.2,0.01,0.39
359,"[706, 261, 217, 269]",0.11,0.0,0.13,0.15,0.31,0.01,0.3
360,"[702, 265, 222, 274]",0.03,0.0,0.09,0.15,0.11,0.01,0.62
361,"[712, 266, 218, 271]",0.06,0.0,0.11,0.04,0.15,0.0,0.64
362,"[718, 269, 214, 267]",0.06,0.0,0.1,0.03,0.17,0.0,0.63
363,"[721, 271, 216, 270]",0.05,0.0,0.14,0.07,0.14,0.01,0.6
364,"[723, 280, 214, 265]",0.07,0.0,0.16,0.11,0.25,0.01,0.4
365,"[713, 269, 233, 294]",0.04,0.0,0.15,0.05,0.17,0.0,0.59
366,"[713, 273, 233, 292]",0.05,0.0,0.18,0.08,0.18,0.01,0.51
367,"[727, 297, 211, 257]",0.1,0.0,0.22,0.07,0.22,0.01,0.37
368,"[721, 296, 207, 251]",0.1,0.0,0.15,0.03,0.28,0.0,0.42
369,"[678, 272, 219, 268]",0.1,0.0,0.08,0.25,0.18,0.0,0.38
370,"[644, 262, 215, 276]",0.04,0.0,0.2,0.15,0.23,0.01,0.37
371,"[645, 262, 216, 275]",0.07,0.0,0.22,0.14,0.23,0.01,0.33
372,"[667, 276, 206, 257]",0.07,0.0,0.4,0.04,0.21,0.01,0.28
373,"[675, 273, 208, 260]",0.07,0.01,0.26,0.07,0.21,0.01,0.38
374,"[679, 274, 205, 259]",0.06,0.0,0.21,0.12,0.24,0.0,0.36
375,"[672, 276, 203, 254]",0.05,0.0,0.28,0.08,0.19,0.01,0.39
376,"[668, 275, 205, 257]",0.05,0.0,0.3,0.04,0.22,0.01,0.39
377,"[680, 266, 214, 269]",0.06,0.0,0.18,0.12,0.18,0.01,0.45
378,"[682, 271, 214, 264]",0.08,0.0,0.22,0.13,0.23,0.01,0.34
379,"[693, 273, 209, 263]",0.06,0.0,0.16,0.2,0.21,0.01,0.35
380,"[702, 277, 206, 258]",0.07,0.0,0.19,0.09,0.23,0.01,0.41
381,"[709, 280, 204, 255]",0.04,0.0,0.16,0.13,0.18,0.01,0.49
382,"[702, 280, 210, 260]",0.08,0.0,0.15,0.18,0.16,0.01,0.43
383,"[700, 281, 209, 258]",0.1,0.0,0.16,0.07,0.17,0.01,0.5
384,"[702, 276, 211, 264]",0.07,0.0,0.2,0.07,0.17,0.01,0.48
385,"[702, 271, 222, 279]",0.04,0.0,0.14,0.04,0.14,0.01,0.64
386,"[716, 282, 209, 260]",0.05,0.0,0.17,0.09,0.17,0.01,0.51
387,"[718, 287, 213, 261]",0.06,0.0,0.17,0.06,0.21,0.01,0.49
388,"[720, 287, 213, 266]",0.07,0.0,0.18,0.04,0.18,0.0,0.52
389,"[717, 287, 215, 266]",0.04,0.0,0.14,0.04,0.14,0.01,0.63
390,"[724, 277, 211, 271]",0.04,0.0,0.09,0.08,0.23,0.01,0.56
391,"[725, 268, 218, 274]",0.05,0.0,0.17,0.17,0.19,0.01,0.42
392,"[719, 270, 218, 268]",0.09,0.0,0.19,0.14,0.2,0.01,0.36
393,"[717, 273, 215, 265]",0.04,0.0,0.12,0.17,0.14,0.01,0.52
394,"[719, 274, 213, 263]",0.07,0.0,0.15,0.23,0.14,0.02,0.39
395,"[721, 275, 217, 261]",0.1,0.0,0.2,0.26,0.21,0.01,0.22
396,"[717, 266, 222, 277]",0.06,0.0,0.18,0.11,0.21,0.01,0.43
397,"[721, 276, 216, 266]",0.06,0.0,0.2,0.05,0.18,0.01,0.5
398,"[721, 278, 215, 264]",0.08,0.0,0.24,0.11,0.19,0.01,0.36
399,"[718, 279, 215, 267]",0.02,0.0,0.17,0.05,0.17,0.0,0.58
400,"[718, 282, 207, 262]",0.03,0.0,0.18,0.06,0.25,0.01,0.47
401,"[703, 283, 216, 265]",0.04,0.0,0.16,0.08,0.28,0.01,0.43
402,"[692, 277, 213, 268]",0.07,0.0,0.21,0.17,0.18,0.0,0.36
403,"[685, 268, 216, 274]",0.04,0.0,0.19,0.14,0.21,0.0,0.41
404,"[666, 252, 219, 278]",0.07,0.0,0.14,0.16,0.15,0.0,0.47
405,"[704, 247, 205, 255]",0.1,0.0,0.24,0.07,0.18,0.01,0.39
406,"[715, 268, 210, 261]",0.05,0.0,0.25,0.06,0.22,0.01,0.4
407,"[712, 267, 212, 265]",0.05,0.0,0.26,0.04,0.2,0.0,0.44
408,"[706, 266, 215, 270]",0.02,0.0,0.18,0.05,0.11,0.01,0.65
409,"[692, 264, 219, 272]",0.09,0.0,0.24,0.13,0.2,0.01,0.34
410,"[692, 263, 219, 273]",0.11,0.0,0.28,0.11,0.17,0.01,0.32
411,"[698, 271, 212, 261]",0.07,0.0,0.36,0.04,0.15,0.01,0.36
412,"[697, 270, 213, 262]",0.05,0.0,0.25,0.07,0.26,0.01,0.36
413,"[700, 268, 213, 266]",0.06,0.0,0.32,0.07,0.17,0.01,0.37
414,"[701, 265, 212, 265]",0.06,0.0,0.17,0.12,0.19,0.01,0.45
415,"[707, 264, 211, 265]",0.06,0.0,0.16,0.15,0.2,0.0,0.43
416,"[713, 261, 210, 259]",0.09,0.0,0.17,0.13,0.25,0.01,0.34
417,"[714, 255, 215, 264]",0.09,0.0,0.16,0.09,0.26,0.01,0.39
418,"[718, 254, 215, 265]",0.07,0.0,0.13,0.09,0.24,0.0,0.46
419,"[722, 251, 220, 270]",0.1,0.0,0.14,0.02,0.18,0.0,0.55
420,"[723, 250, 217, 264]",0.11,0.0,0.11,0.07,0.13,0.01,0.57
421,"[672, 267, 217, 271]",0.07,0.0,0.18,0.19,0.28,0.0,0.27
422,"[674, 271, 217, 270]",0.1,0.0,0.18,0.22,0.27,0.0,0.22
423,"[672, 270, 221, 271]",0.08,0.0,0.24,0.12,0.26,0.0,0.29
424,"[674, 271, 221, 271]",0.07,0.0,0.28,0.13,0.26,0.0,0.24
425,"[667, 265, 221, 281]",0.05,0.0,0.13,0.19,0.26,0.0,0.36
426,"[665, 260, 223, 281]",0.06,0.0,0.09,0.28,0.22,0.0,0.34
427,"[676, 256, 221, 281]",0.06,0.0,0.12,0.21,0.26,0.01,0.34
428,"[682, 259, 220, 282]",0.05,0.0,0.12,0.11,0.26,0.01,0.44
429,"[681, 255, 227, 291]",0.07,0.0,0.12,0.02,0.2,0.0,0.59
430,"[696, 272, 222, 280]",0.02,0.0,0.11,0.19,0.19,0.0,0.48
431,"[712, 277, 215, 270]",0.1,0.0,0.19,0.18,0.22,0.01,0.3
432,"[720, 280, 212, 269]",0.07,0.0,0.23,0.07,0.35,0.01,0.27
433,"[702, 264, 237, 302]",0.03,0.0,0.13,0.21,0.3,0.01,0.31
434,"[735, 275, 229, 284]",0.08,0.0,0.12,0.09,0.2,0.01,0.49
435,"[722, 250, 259, 332]",0.02,0.0,0.08,0.47,0.1,0.01,0.31
436,"[730, 256, 253, 319]",0.03,0.0,0.17,0.24,0.11,0.01,0.44
437,"[724, 269, 236, 291]",0.06,0.0,0.15,0.03,0.18,0.0,0.57
438,"[718, 277, 223, 273]",0.09,0.0,0.23,0.04,0.21,0.01,0.42
439,"[720, 277, 219, 270]",0.08,0.0,0.19,0.07,0.24,0.01,0.4
440,"[722, 275, 214, 264]",0.07,0.0,0.17,0.12,0.21,0.01,0.41
441,"[721, 273, 217, 269]",0.05,0.0,0.19,0.05,0.22,0.01,0.48
442,"[720, 274, 218, 268]",0.06,0.0,0.2,0.07,0.19,0.01,0.46
443,"[719, 274, 218, 268]",0.06,0.0,0.19,0.06,0.16,0.01,0.52
444,"[718, 274, 217, 267]",0.04,0.0,0.14,0.04,0.16,0.01,0.62
445,"[706, 257, 226, 283]",0.05,0.0,0.18,0.05,0.17,0.01,0.54
446,"[722, 263, 214, 269]",0.1,0.0,0.16,0.12,0.24,0.01,0.37
447,"[722, 257, 224, 275]",0.08,0.0,0.16,0.08,0.21,0.01,0.46
448,"[745, 258, 222, 281]",0.12,0.0,0.12,0.08,0.24,0.01,0.42
449,"[744, 269, 224, 275]",0.05,0.0,0.14,0.02,0.27,0.01,0.51
450,"[750, 272, 221, 276]",0.05,0.0,0.13,0.02,0.22,0.0,0.58
451,"[726, 264, 227, 280]",0.05,0.0,0.16,0.03,0.2,0.0,0.56
452,"[752, 240, 231, 282]",0.06,0.0,0.11,0.04,0.14,0.02,0.63
453,"[742, 226, 247, 316]",0.03,0.0,0.11,0.06,0.12,0.0,0.68
454,"[717, 259, 221, 270]",0.08,0.0,0.17,0.11,0.2,0.01,0.42
455,"[712, 264, 217, 265]",0.1,0.0,0.15,0.19,0.26,0.01,0.29
456,"[684, 260, 218, 271]",0.08,0.0,0.17,0.21,0.2,0.0,0.34
457,"[686, 267, 212, 262]",0.08,0.0,0.24,0.13,0.2,0.01,0.35
458,"[683, 262, 219, 272]",0.11,0.0,0.17,0.17,0.2,0.01,0.34
459,"[681, 265, 217, 269]",0.08,0.0,0.14,0.18,0.2,0.0,0.4
460,"[681, 262, 214, 268]",0.05,0.0,0.22,0.07,0.25,0.01,0.4
461,"[681, 266, 215, 266]",0.07,0.0,0.23,0.1,0.24,0.01,0.36
462,"[680, 266, 215, 266]",0.09,0.0,0.25,0.1,0.21,0.0,0.35
463,"[680, 266, 216, 267]",0.11,0.0,0.23,0.11,0.15,0.01,0.38
464,"[679, 267, 217, 266]",0.05,0.0,0.21,0.08,0.14,0.01,0.51
465,"[680, 263, 213, 267]",0.09,0.0,0.33,0.09,0.2,0.01,0.3
466,"[681, 267, 215, 264]",0.07,0.0,0.22,0.07,0.14,0.01,0.49
467,"[684, 270, 213, 262]",0.08,0.0,0.24,0.11,0.18,0.01,0.38
468,"[689, 267, 212, 260]",0.06,0.0,0.27,0.09,0.23,0.0,0.35
469,"[693, 264, 209, 261]",0.06,0.0,0.18,0.09,0.2,0.0,0.46
470,"[695, 255, 215, 264]",0.14,0.0,0.17,0.21,0.22,0.01,0.25
471,"[674, 268, 206, 259]",0.05,0.0,0.13,0.16,0.17,0.01,0.47
472,"[675, 268, 208, 259]",0.09,0.0,0.2,0.2,0.21,0.01,0.29
473,"[674, 262, 214, 268]",0.11,0.0,0.18,0.15,0.2,0.01,0.35
474,"[678, 264, 211, 265]",0.1,0.0,0.18,0.16,0.16,0.01,0.38
475,"[677, 263, 213, 266]",0.08,0.0,0.19,0.15,0.14,0.01,0.43
476,"[677, 264, 215, 265]",0.08,0.0,0.23,0.14,0.18,0.01,0.37
477,"[681, 266, 213, 265]",0.1,0.0,0.18,0.11,0.24,0.0,0.37
478,"[685, 260, 213, 264]",0.08,0.0,0.16,0.12,0.2,0.0,0.44
479,"[694, 240, 212, 269]",0.12,0.0,0.16,0.24,0.25,0.01,0.22
480,"[700, 239, 216, 268]",0.09,0.0,0.09,0.06,0.19,0.01,0.57
481,"[698, 253, 217, 269]",0.09,0.0,0.17,0.12,0.29,0.01,0.32
482,"[712, 267, 209, 257]",0.04,0.0,0.21,0.06,0.2,0.01,0.47
483,"[692, 261, 213, 266]",0.06,0.0,0.15,0.12,0.11,0.01,0.55
484,"[694, 260, 210, 265]",0.1,0.0,0.12,0.2,0.18,0.0,0.39
485,"[697, 263, 208, 260]",0.1,0.0,0.14,0.15,0.19,0.01,0.41
486,"[726, 264, 210, 258]",0.08,0.0,0.15,0.09,0.25,0.01,0.43
487,"[727, 268, 210, 257]",0.09,0.0,0.11,0.12,0.24,0.01,0.42
488,"[726, 269, 208, 258]",0.08,0.0,0.12,0.09,0.24,0.01,0.46
489,"[723, 266, 214, 263]",0.08,0.0,0.14,0.11,0.22,0.01,0.44
490,"[722, 266, 212, 261]",0.06,0.0,0.1,0.07,0.24,0.01,0.52
491,"[722, 265, 213, 264]",0.06,0.0,0.13,0.07,0.21,0.01,0.53
492,"[726, 267, 210, 261]",0.07,0.0,0.12,0.06,0.28,0.01,0.46
493,"[725, 266, 210, 260]",0.11,0.0,0.11,0.11,0.22,0.01,0.45
494,"[726, 268, 210, 259]",0.06,0.0,0.08,0.1,0.23,0.01,0.52
495,"[721, 266, 209, 258]",0.15,0.0,0.08,0.16,0.25,0.01,0.35
496,"[721, 269, 205, 252]",0.11,0.0,0.09,0.2,0.23,0.01,0.36
497,"[718, 264, 206, 254]",0.13,0.0,0.1,0.2,0.2,0.01,0.36
498,"[716, 260, 206, 255]",0.1,0.0,0.1,0.12,0.23,0.01,0.45
499,"[732, 261, 212, 262]",0.05,0.0,0.11,0.11,0.17,0.01,0.56
500,"[722, 268, 211, 258]",0.13,0.0,0.12,0.22,0.23,0.01,0.29
501,"[721, 276, 204, 251]",0.16,0.0,0.11,0.24,0.25,0.01,0.23
502,"[686, 270, 219, 272]",0.11,0.0,0.27,0.12,0.18,0.01,0.31
503,"[681, 272, 215, 265]",0.07,0.0,0.22,0.1,0.14,0.01,0.46
504,"[676, 269, 215, 267]",0.1,0.0,0.23,0.06,0.2,0.01,0.41
505,"[675, 270, 211, 262]",0.05,0.0,0.14,0.06,0.15,0.01,0.58
506,"[674, 268, 210, 261]",0.12,0.0,0.13,0.29,0.18,0.01,0.27
507,"[668, 265, 207, 257]",0.12,0.0,0.21,0.16,0.19,0.01,0.3
508,"[672, 268, 206, 252]",0.11,0.0,0.14,0.11,0.24,0.01,0.39
509,"[671, 267, 208, 256]",0.09,0.0,0.14,0.18,0.23,0.0,0.35
510,"[674, 266, 209, 261]",0.07,0.0,0.12,0.15,0.17,0.01,0.48
511,"[684, 244, 211, 262]",0.12,0.0,0.12,0.04,0.19,0.01,0.52
512,"[680, 246, 212, 267]",0.09,0.0,0.15,0.06,0.23,0.01,0.45
513,"[671, 246, 215, 270]",0.07,0.0,0.11,0.13,0.18,0.01,0.5
514,"[693, 264, 211, 265]",0.07,0.0,0.11,0.26,0.16,0.01,0.38
515,"[693, 268, 210, 263]",0.12,0.0,0.17,0.12,0.19,0.01,0.39
516,"[690, 266, 212, 266]",0.07,0.0,0.14,0.12,0.21,0.0,0.46
517,"[689, 267, 213, 266]",0.08,0.0,0.17,0.09,0.21,0.0,0.44
518,"[688, 267, 214, 267]",0.06,0.0,0.16,0.05,0.16,0.0,0.56
519,"[684, 261, 220, 276]",0.05,0.0,0.17,0.08,0.15,0.0,0.54
520,"[684, 263, 219, 271]",0.06,0.0,0.22,0.05,0.18,0.01,0.49
521,"[686, 264, 216, 270]",0.07,0.0,0.18,0.07,0.19,0.01,0.48
522,"[686, 267, 214, 265]",0.16,0.0,0.16,0.13,0.15,0.0,0.4
523,"[691, 269, 213, 263]",0.1,0.0,0.09,0.18,0.21,0.0,0.41
524,"[691, 266, 214, 265]",0.1,0.0,0.13,0.12,0.22,0.01,0.42
525,"[692, 265, 214, 266]",0.09,0.0,0.17,0.08,0.22,0.01,0.44
526,"[697, 270, 212, 263]",0.03,0.0,0.11,0.04,0.16,0.0,0.65
527,"[697, 268, 214, 266]",0.03,0.0,0.08,0.03,0.12,0.0,0.74
528,"[699, 263, 215, 270]",0.06,0.0,0.16,0.05,0.16,0.01,0.55
529,"[695, 258, 219, 272]",0.05,0.0,0.13,0.07,0.12,0.03,0.6
530,"[728, 272, 211, 261]",0.07,0.0,0.11,0.11,0.18,0.01,0.53
531,"[715, 270, 221, 269]",0.11,0.0,0.12,0.09,0.23,0.01,0.45
532,"[712, 272, 220, 269]",0.11,0.0,0.12,0.11,0.19,0.01,0.45
533,"[706, 273, 220, 270]",0.1,0.0,0.16,0.05,0.2,0.01,0.47
534,"[701, 268, 217, 270]",0.12,0.0,0.16,0.04,0.29,0.01,0.39
535,"[699, 267, 219, 273]",0.13,0.0,0.15,0.1,0.17,0.01,0.44
536,"[702, 268, 222, 275]",0.13,0.0,0.11,0.1,0.22,0.0,0.43
537,"[708, 271, 219, 270]",0.1,0.0,0.12,0.15,0.17,0.01,0.46
538,"[708, 273, 220, 270]",0.11,0.0,0.11,0.15,0.18,0.01,0.44
539,"[704, 272, 222, 273]",0.13,0.0,0.13,0.15,0.17,0.0,0.42
540,"[664, 256, 211, 264]",0.07,0.0,0.13,0.24,0.17,0.01,0.37
541,"[715, 276, 211, 260]",0.13,0.0,0.12,0.19,0.16,0.01,0.39
542,"[699, 274, 217, 267]",0.07,0.0,0.1,0.1,0.19,0.01,0.54
543,"[698, 272, 216, 271]",0.11,0.0,0.17,0.1,0.18,0.01,0.44
544,"[699, 270, 212, 264]",0.07,0.0,0.12,0.07,0.29,0.01,0.44
545,"[700, 270, 210, 260]",0.12,0.0,0.17,0.22,0.16,0.01,0.32
546,"[691, 263, 211, 265]",0.22,0.0,0.16,0.23,0.15,0.01,0.23
547,"[686, 260, 214, 268]",0.2,0.0,0.19,0.21,0.13,0.01,0.26
548,"[687, 262, 212, 262]",0.17,0.0,0.23,0.17,0.14,0.01,0.27
549,"[687, 263, 209, 260]",0.22,0.0,0.18,0.16,0.14,0.01,0.29
550,"[692, 265, 205, 253]",0.16,0.0,0.3,0.08,0.13,0.02,0.3
551,"[690, 262, 207, 257]",0.16,0.0,0.12,0.18,0.16,0.01,0.37
552,"[693, 264, 206, 257]",0.15,0.0,0.2,0.13,0.16,0.02,0.34
553,"[696, 263, 209, 260]",0.11,0.0,0.2,0.17,0.16,0.01,0.34
554,"[699, 265, 209, 258]",0.15,0.0,0.14,0.13,0.16,0.01,0.41
555,"[698, 266, 207, 254]",0.16,0.0,0.16,0.18,0.14,0.01,0.34
556,"[696, 265, 207, 256]",0.14,0.0,0.17,0.18,0.13,0.01,0.37
557,"[694, 264, 209, 258]",0.1,0.0,0.13,0.12,0.13,0.01,0.5
558,"[694, 268, 207, 255]",0.12,0.0,0.16,0.13,0.15,0.02,0.43
559,"[689, 265, 209, 260]",0.13,0.0,0.12,0.18,0.14,0.01,0.42
560,"[687, 266, 210, 260]",0.15,0.0,0.18,0.1,0.15,0.02,0.4
561,"[691, 266, 207, 257]",0.12,0.0,0.11,0.31,0.16,0.01,0.28
562,"[678, 251, 225, 281]",0.1,0.0,0.14,0.11,0.16,0.01,0.48
563,"[687, 261, 216, 269]",0.11,0.0,0.13,0.13,0.21,0.01,0.41
564,"[686, 261, 217, 275]",0.06,0.0,0.11,0.08,0.18,0.0,0.56
565,"[686, 262, 215, 270]",0.07,0.0,0.09,0.09,0.17,0.01,0.58
566,"[681, 260, 221, 274]",0.07,0.0,0.12,0.1,0.19,0.01,0.52
567,"[681, 262, 220, 275]",0.08,0.0,0.17,0.14,0.18,0.01,0.42
568,"[705, 268, 221, 278]",0.07,0.0,0.12,0.12,0.29,0.01,0.4
569,"[713, 278, 218, 269]",0.1,0.0,0.16,0.07,0.26,0.01,0.4
570,"[719, 280, 219, 269]",0.08,0.0,0.12,0.08,0.28,0.0,0.43
571,"[717, 276, 225, 281]",0.1,0.0,0.11,0.07,0.17,0.0,0.54
572,"[717, 279, 223, 274]",0.05,0.0,0.15,0.03,0.2,0.0,0.55
573,"[711, 278, 223, 275]",0.04,0.0,0.13,0.02,0.18,0.01,0.61
574,"[713, 279, 219, 269]",0.03,0.0,0.17,0.04,0.14,0.01,0.6
575,"[718, 283, 210, 262]",0.07,0.0,0.12,0.08,0.24,0.01,0.49
576,"[718, 282, 209, 261]",0.05,0.0,0.13,0.08,0.17,0.01,0.55
577,"[696, 254, 231, 291]",0.2,0.0,0.22,0.2,0.19,0.01,0.17
578,"[719, 278, 210, 256]",0.11,0.0,0.15,0.3,0.16,0.03,0.25
579,"[716, 273, 219, 270]",0.08,0.0,0.11,0.14,0.2,0.01,0.46
580,"[747, 302, 211, 257]",0.09,0.0,0.13,0.06,0.2,0.02,0.5
581,"[755, 302, 204, 258]",0.13,0.0,0.14,0.08,0.21,0.01,0.42
582,"[750, 300, 210, 262]",0.09,0.0,0.12,0.04,0.18,0.01,0.56
583,"[747, 297, 215, 266]",0.05,0.0,0.09,0.03,0.14,0.01,0.67
584,"[747, 297, 216, 268]",0.05,0.0,0.08,0.02,0.14,0.01,0.71
585,"[750, 301, 215, 265]",0.04,0.0,0.08,0.01,0.13,0.01,0.73
586,"[755, 306, 209, 259]",0.03,0.0,0.09,0.01,0.13,0.01,0.73
587,"[749, 296, 211, 262]",0.07,0.0,0.11,0.02,0.18,0.01,0.62
588,"[746, 296, 212, 262]",0.06,0.0,0.1,0.03,0.2,0.01,0.6
589,"[748, 301, 213, 261]",0.03,0.0,0.1,0.04,0.16,0.03,0.64
590,"[749, 301, 214, 263]",0.07,0.0,0.13,0.03,0.16,0.01,0.6
591,"[750, 299, 216, 266]",0.03,0.0,0.15,0.02,0.17,0.01,0.61
592,"[738, 281, 220, 269]",0.06,0.0,0.16,0.06,0.17,0.02,0.53
593,"[741, 276, 215, 264]",0.07,0.0,0.1,0.1,0.15,0.01,0.56
594,"[729, 275, 219, 266]",0.14,0.0,0.09,0.12,0.26,0.0,0.38
595,"[718, 272, 219, 268]",0.09,0.0,0.08,0.16,0.2,0.01,0.46
596,"[704, 271, 215, 262]",0.15,0.0,0.1,0.14,0.22,0.0,0.39
597,"[701, 276, 212, 262]",0.14,0.0,0.16,0.11,0.18,0.0,0.41
598,"[711, 263, 217, 274]",0.14,0.0,0.21,0.32,0.17,0.01,0.15
599,"[718, 270, 214, 266]",0.07,0.0,0.22,0.09,0.23,0.01,0.37
600,"[725, 272, 213, 266]",0.07,0.0,0.14,0.09,0.21,0.01,0.48
601,"[725, 272, 215, 267]",0.06,0.0,0.13,0.05,0.23,0.0,0.53
602,"[723, 273, 214, 263]",0.07,0.0,0.16,0.04,0.18,0.01,0.53
603,"[720, 275, 213, 261]",0.11,0.0,0.12,0.05,0.26,0.0,0.45
604,"[724, 276, 209, 256]",0.08,0.01,0.09,0.06,0.27,0.01,0.48
605,"[724, 276, 207, 255]",0.07,0.0,0.12,0.07,0.24,0.01,0.49
606,"[722, 275, 209, 258]",0.08,0.0,0.12,0.13,0.21,0.01,0.45
607,"[723, 275, 207, 255]",0.08,0.0,0.14,0.15,0.21,0.01,0.41
608,"[718, 274, 208, 259]",0.09,0.0,0.11,0.12,0.21,0.01,0.46
609,"[716, 273, 208, 258]",0.07,0.0,0.11,0.13,0.22,0.01,0.46
610,"[715, 274, 208, 255]",0.08,0.0,0.1,0.11,0.14,0.01,0.56
611,"[714, 274, 207, 254]",0.08,0.0,0.11,0.12,0.22,0.01,0.46
612,"[712, 275, 208, 254]",0.08,0.0,0.1,0.09,0.21,0.01,0.49
613,"[712, 273, 212, 261]",0.06,0.0,0.12,0.07,0.21,0.01,0.53
614,"[721, 276, 206, 253]",0.07,0.0,0.1,0.06,0.28,0.01,0.48
615,"[722, 275, 205, 251]",0.12,0.0,0.07,0.11,0.17,0.01,0.52
616,"[723, 273, 206, 250]",0.11,0.0,0.12,0.23,0.24,0.01,0.29
617,"[742, 277, 210, 257]",0.06,0.0,0.13,0.07,0.22,0.01,0.51
618,"[735, 273, 214, 263]",0.06,0.0,0.14,0.07,0.24,0.01,0.48
619,"[730, 276, 212, 260]",0.1,0.0,0.17,0.05,0.19,0.01,0.49
620,"[727, 277, 212, 261]",0.06,0.0,0.12,0.03,0.19,0.01,0.6
621,"[724, 276, 211, 261]",0.05,0.0,0.09,0.03,0.15,0.01,0.67
622,"[721, 274, 214, 262]",0.06,0.0,0.1,0.03,0.16,0.01,0.64
623,"[727, 260, 216, 268]",0.09,0.0,0.13,0.23,0.16,0.02,0.37
624,"[733, 271, 212, 262]",0.07,0.0,0.1,0.04,0.19,0.01,0.59
625,"[735, 274, 212, 260]",0.06,0.0,0.14,0.05,0.19,0.01,0.55
626,"[736, 275, 214, 262]",0.04,0.0,0.13,0.03,0.19,0.01,0.61
627,"[736, 271, 214, 264]",0.04,0.0,0.15,0.05,0.25,0.01,0.5
628,"[738, 272, 213, 263]",0.06,0.0,0.14,0.02,0.25,0.01,0.52
629,"[737, 275, 214, 264]",0.03,0.0,0.13,0.03,0.18,0.01,0.61
630,"[726, 280, 213, 258]",0.05,0.0,0.1,0.08,0.22,0.01,0.55
631,"[713, 279, 219, 270]",0.1,0.0,0.17,0.06,0.19,0.0,0.47
632,"[720, 290, 208, 258]",0.06,0.0,0.21,0.05,0.18,0.01,0.49
