,box,angry,disgust,fear,happy,sad,surprise,neutral
316,"[600, 301, 296, 356]",0.18,0.0,0.21,0.32,0.07,0.02,0.19
317,"[604, 295, 298, 360]",0.12,0.0,0.2,0.31,0.09,0.02,0.26
318,"[603, 308, 303, 358]",0.15,0.0,0.12,0.4,0.1,0.01,0.22
319,"[607, 292, 302, 366]",0.14,0.0,0.2,0.27,0.07,0.02,0.3
320,"[610, 294, 302, 364]",0.13,0.0,0.14,0.31,0.06,0.01,0.35
321,"[1218, 161, 21, 29]",0.06,0.01,0.09,0.03,0.08,0.09,0.64
322,"[598, 325, 295, 346]",0.12,0.0,0.15,0.33,0.21,0.01,0.18
323,"[594, 326, 294, 346]",0.06,0.0,0.17,0.15,0.37,0.0,0.24
324,"[595, 299, 280, 343]",0.23,0.0,0.41,0.05,0.1,0.03,0.18
325,"[602, 300, 282, 342]",0.27,0.0,0.38,0.06,0.09,0.03,0.17
326,"[858, 583, 33, 42]",0.17,0.0,0.11,0.06,0.45,0.01,0.19
327,"[587, 282, 304, 372]",0.16,0.0,0.1,0.4,0.17,0.01,0.16
328,"[619, 308, 299, 352]",0.38,0.0,0.1,0.24,0.17,0.01,0.09
329,"[619, 311, 296, 349]",0.19,0.0,0.11,0.37,0.18,0.01,0.13
330,"[1213, 194, 24, 33]",0.29,0.0,0.2,0.06,0.18,0.01,0.25
331,"[657, 330, 302, 349]",0.12,0.0,0.2,0.13,0.17,0.01,0.36
332,"[664, 294, 299, 366]",0.18,0.0,0.14,0.24,0.19,0.01,0.25
333,"[668, 294, 300, 367]",0.17,0.0,0.12,0.09,0.23,0.01,0.38
334,"[672, 297, 301, 365]",0.17,0.0,0.13,0.15,0.18,0.01,0.36
335,"[679, 300, 298, 362]",0.11,0.0,0.08,0.13,0.17,0.01,0.5
336,"[680, 279, 287, 350]",0.13,0.0,0.13,0.14,0.18,0.01,0.41
337,"[685, 280, 296, 360]",0.13,0.0,0.11,0.3,0.24,0.01,0.2
338,"[709, 317, 299, 359]",0.15,0.0,0.21,0.13,0.23,0.02,0.27
339,"[1212, 162, 28, 36]",0.08,0.0,0.07,0.03,0.21,0.02,0.58
340,"[39, 673, 18, 24]",0.31,0.02,0.1,0.18,0.14,0.2,0.06
341,"[1206, 159, 32, 43]",0.04,0.0,0.14,0.17,0.33,0.02,0.29
342,"[523, 323, 293, 360]",0.14,0.0,0.15,0.27,0.09,0.01,0.34
343,"[517, 317, 294, 367]",0.17,0.0,0.13,0.26,0.14,0.01,0.3
344,"[516, 318, 296, 367]",0.13,0.0,0.17,0.28,0.12,0.01,0.3
345,"[512, 314, 300, 373]",0.18,0.0,0.14,0.19,0.14,0.01,0.35
346,"[507, 321, 304, 369]",0.12,0.0,0.11,0.3,0.07,0.01,0.39
347,"[504, 321, 302, 369]",0.19,0.0,0.16,0.2,0.08,0.01,0.37
348,"[503, 321, 302, 367]",0.14,0.0,0.13,0.15,0.11,0.01,0.46
349,"[505, 321, 304, 368]",0.18,0.0,0.15,0.16,0.07,0.01,0.43
350,"[507, 319, 307, 371]",0.19,0.0,0.15,0.25,0.05,0.01,0.35
351,"[511, 319, 304, 371]",0.13,0.0,0.15,0.19,0.06,0.01,0.46
352,"[517, 323, 301, 367]",0.12,0.0,0.17,0.22,0.07,0.01,0.42
353,"[523, 322, 301, 366]",0.09,0.0,0.22,0.17,0.08,0.01,0.44
354,"[529, 325, 299, 362]",0.06,0.0,0.12,0.26,0.05,0.01,0.51
