,box,angry,disgust,fear,happy,sad,surprise,neutral
315,"[622, 365, 189, 232]",0.23,0.0,0.08,0.02,0.2,0.0,0.47
316,"[620, 365, 189, 232]",0.26,0.0,0.12,0.01,0.22,0.0,0.39
317,"[627, 371, 182, 223]",0.18,0.0,0.14,0.01,0.23,0.0,0.44
318,"[614, 365, 190, 227]",0.24,0.0,0.13,0.02,0.2,0.0,0.41
319,"[612, 363, 189, 230]",0.23,0.0,0.07,0.03,0.13,0.0,0.54
320,"[610, 360, 190, 232]",0.3,0.0,0.11,0.04,0.13,0.01,0.42
321,"[610, 357, 193, 232]",0.25,0.0,0.1,0.03,0.16,0.0,0.46
322,"[615, 359, 189, 226]",0.24,0.0,0.13,0.03,0.2,0.01,0.39
323,"[614, 357, 191, 231]",0.28,0.0,0.15,0.02,0.22,0.01,0.32
324,"[615, 358, 192, 233]",0.21,0.0,0.12,0.01,0.24,0.0,0.4
325,"[615, 360, 191, 232]",0.23,0.0,0.09,0.03,0.22,0.0,0.43
326,"[615, 359, 192, 229]",0.22,0.0,0.1,0.03,0.23,0.01,0.41
327,"[617, 362, 189, 227]",0.23,0.0,0.11,0.02,0.23,0.0,0.4
328,"[616, 363, 187, 225]",0.23,0.0,0.08,0.03,0.18,0.0,0.48
329,"[610, 361, 190, 226]",0.26,0.0,0.12,0.02,0.28,0.01,0.31
330,"[610, 359, 185, 228]",0.2,0.0,0.11,0.1,0.17,0.01,0.41
331,"[616, 366, 177, 218]",0.14,0.0,0.07,0.01,0.13,0.0,0.65
332,"[604, 359, 182, 222]",0.17,0.0,0.12,0.01,0.16,0.01,0.53
333,"[604, 359, 182, 220]",0.23,0.0,0.14,0.01,0.16,0.01,0.44
334,"[601, 357, 183, 223]",0.23,0.0,0.15,0.02,0.19,0.01,0.41
335,"[597, 358, 182, 223]",0.12,0.0,0.11,0.01,0.16,0.0,0.58
336,"[599, 360, 180, 219]",0.12,0.0,0.1,0.0,0.12,0.0,0.64
337,"[591, 346, 183, 228]",0.09,0.0,0.05,0.02,0.12,0.0,0.72
338,"[588, 354, 183, 223]",0.1,0.0,0.07,0.01,0.15,0.0,0.67
339,"[587, 355, 181, 220]",0.09,0.0,0.06,0.01,0.12,0.0,0.71
340,"[587, 356, 180, 219]",0.09,0.0,0.06,0.01,0.13,0.0,0.7
341,"[585, 353, 180, 220]",0.06,0.0,0.04,0.01,0.12,0.0,0.78
342,"[585, 355, 176, 215]",0.09,0.0,0.05,0.01,0.14,0.0,0.71
343,"[584, 354, 177, 217]",0.08,0.0,0.05,0.01,0.15,0.0,0.7
344,"[582, 356, 178, 217]",0.06,0.0,0.04,0.01,0.13,0.0,0.76
345,"[580, 356, 179, 218]",0.04,0.0,0.03,0.01,0.13,0.0,0.78
346,"[579, 358, 178, 216]",0.08,0.0,0.04,0.01,0.15,0.0,0.72
347,"[588, 364, 177, 215]",0.11,0.0,0.08,0.0,0.13,0.0,0.67
348,"[591, 362, 177, 216]",0.08,0.0,0.06,0.01,0.16,0.0,0.7
349,"[592, 361, 180, 219]",0.08,0.0,0.05,0.01,0.18,0.0,0.68
350,"[591, 360, 179, 221]",0.09,0.0,0.08,0.02,0.13,0.0,0.68
351,"[592, 360, 182, 223]",0.08,0.0,0.08,0.02,0.13,0.0,0.68
352,"[597, 359, 181, 222]",0.08,0.0,0.08,0.01,0.09,0.0,0.74
353,"[598, 359, 181, 222]",0.09,0.0,0.07,0.02,0.1,0.0,0.71
354,"[599, 358, 182, 223]",0.08,0.0,0.08,0.01,0.09,0.0,0.74
355,"[601, 359, 181, 223]",0.07,0.0,0.05,0.01,0.13,0.0,0.75
356,"[598, 355, 187, 231]",0.05,0.0,0.06,0.02,0.14,0.0,0.73
357,"[609, 363, 178, 219]",0.12,0.0,0.1,0.02,0.12,0.01,0.63
358,"[604, 363, 185, 225]",0.16,0.0,0.14,0.07,0.22,0.01,0.41
359,"[604, 361, 188, 226]",0.21,0.0,0.16,0.03,0.21,0.01,0.39
360,"[610, 362, 185, 226]",0.22,0.0,0.09,0.03,0.15,0.01,0.5
361,"[612, 361, 186, 228]",0.19,0.0,0.07,0.02,0.1,0.0,0.62
362,"[606, 334, 207, 264]",0.17,0.0,0.08,0.11,0.06,0.01,0.57
363,"[621, 360, 185, 226]",0.14,0.0,0.06,0.01,0.13,0.0,0.67
364,"[623, 360, 184, 226]",0.14,0.0,0.07,0.01,0.13,0.0,0.65
365,"[618, 357, 188, 227]",0.16,0.0,0.06,0.01,0.12,0.0,0.65
366,"[617, 358, 188, 228]",0.15,0.0,0.04,0.02,0.1,0.0,0.69
367,"[614, 357, 190, 227]",0.21,0.0,0.08,0.08,0.16,0.01,0.46
368,"[610, 360, 193, 227]",0.29,0.0,0.09,0.03,0.18,0.0,0.4
369,"[614, 363, 185, 223]",0.2,0.0,0.1,0.02,0.17,0.01,0.51
370,"[612, 359, 190, 225]",0.17,0.0,0.08,0.02,0.14,0.01,0.58
371,"[621, 362, 183, 224]",0.16,0.0,0.07,0.01,0.16,0.0,0.6
372,"[622, 359, 187, 227]",0.15,0.0,0.07,0.02,0.13,0.0,0.63
373,"[625, 360, 185, 225]",0.17,0.0,0.06,0.02,0.16,0.0,0.59
374,"[620, 358, 188, 229]",0.2,0.0,0.09,0.02,0.13,0.01,0.55
375,"[625, 361, 185, 224]",0.16,0.0,0.07,0.01,0.15,0.0,0.6
376,"[624, 361, 187, 227]",0.17,0.0,0.1,0.01,0.17,0.0,0.55
377,"[626, 360, 187, 227]",0.17,0.0,0.1,0.03,0.15,0.01,0.55
378,"[618, 360, 193, 230]",0.25,0.0,0.12,0.05,0.17,0.01,0.39
379,"[641, 371, 173, 211]",0.19,0.0,0.07,0.14,0.25,0.01,0.36
380,"[615, 360, 189, 225]",0.34,0.01,0.15,0.04,0.22,0.01,0.22
381,"[613, 361, 183, 223]",0.18,0.0,0.14,0.02,0.22,0.01,0.43
382,"[609, 358, 184, 223]",0.18,0.0,0.09,0.01,0.19,0.0,0.53
383,"[601, 358, 179, 215]",0.25,0.01,0.14,0.01,0.22,0.01,0.36
384,"[598, 355, 180, 219]",0.16,0.0,0.09,0.03,0.14,0.01,0.56
385,"[596, 352, 181, 222]",0.11,0.0,0.06,0.02,0.16,0.0,0.65
386,"[590, 348, 179, 222]",0.04,0.0,0.03,0.05,0.1,0.0,0.77
387,"[593, 352, 178, 220]",0.05,0.0,0.03,0.02,0.09,0.0,0.81
388,"[593, 353, 177, 218]",0.05,0.0,0.03,0.02,0.1,0.0,0.8
389,"[592, 355, 177, 217]",0.05,0.0,0.03,0.02,0.1,0.0,0.8
390,"[592, 356, 177, 217]",0.03,0.0,0.02,0.01,0.09,0.0,0.84
391,"[593, 355, 177, 218]",0.03,0.0,0.03,0.02,0.1,0.0,0.82
392,"[594, 356, 176, 216]",0.05,0.0,0.04,0.02,0.11,0.0,0.79
393,"[595, 356, 175, 216]",0.04,0.0,0.02,0.01,0.07,0.0,0.86
394,"[588, 357, 177, 213]",0.06,0.0,0.03,0.04,0.09,0.0,0.78
395,"[589, 357, 177, 215]",0.07,0.0,0.03,0.07,0.07,0.0,0.75
396,"[588, 349, 184, 229]",0.1,0.0,0.1,0.06,0.17,0.0,0.56
397,"[599, 359, 181, 219]",0.1,0.0,0.08,0.08,0.14,0.0,0.59
398,"[603, 360, 181, 217]",0.07,0.0,0.08,0.1,0.09,0.01,0.64
399,"[614, 364, 179, 218]",0.09,0.0,0.08,0.04,0.12,0.0,0.66
400,"[615, 364, 180, 216]",0.14,0.0,0.1,0.03,0.14,0.01,0.58
401,"[618, 363, 180, 217]",0.13,0.0,0.07,0.02,0.11,0.01,0.66
402,"[619, 362, 179, 215]",0.11,0.0,0.07,0.02,0.1,0.01,0.68
403,"[618, 358, 182, 220]",0.16,0.0,0.08,0.03,0.1,0.01,0.63
404,"[620, 357, 179, 218]",0.15,0.0,0.1,0.03,0.1,0.01,0.61
405,"[622, 358, 179, 216]",0.1,0.0,0.05,0.01,0.1,0.01,0.72
406,"[624, 356, 179, 218]",0.13,0.0,0.07,0.01,0.13,0.01,0.66
407,"[625, 351, 186, 227]",0.09,0.0,0.06,0.07,0.17,0.01,0.6
408,"[642, 360, 174, 214]",0.16,0.0,0.08,0.03,0.25,0.01,0.47
409,"[642, 358, 175, 215]",0.07,0.0,0.05,0.01,0.14,0.0,0.72
410,"[631, 354, 181, 221]",0.25,0.0,0.06,0.02,0.17,0.01,0.49
411,"[632, 355, 179, 221]",0.27,0.0,0.07,0.02,0.18,0.01,0.45
412,"[631, 352, 186, 226]",0.17,0.0,0.06,0.03,0.14,0.01,0.6
413,"[631, 352, 189, 229]",0.25,0.0,0.07,0.02,0.17,0.0,0.48
414,"[631, 358, 187, 225]",0.18,0.0,0.07,0.03,0.17,0.01,0.54
415,"[628, 359, 187, 226]",0.28,0.0,0.1,0.03,0.16,0.01,0.43
416,"[625, 360, 189, 225]",0.23,0.0,0.08,0.03,0.15,0.01,0.5
417,"[623, 362, 185, 221]",0.37,0.0,0.11,0.05,0.16,0.01,0.3
418,"[626, 357, 187, 226]",0.17,0.0,0.09,0.01,0.21,0.0,0.51
419,"[621, 358, 184, 223]",0.25,0.0,0.13,0.07,0.16,0.01,0.37
420,"[626, 356, 184, 226]",0.19,0.0,0.08,0.02,0.14,0.0,0.57
421,"[625, 357, 185, 224]",0.17,0.0,0.08,0.03,0.17,0.0,0.55
422,"[620, 355, 186, 226]",0.24,0.0,0.09,0.05,0.12,0.01,0.49
423,"[621, 356, 187, 225]",0.22,0.0,0.08,0.07,0.1,0.01,0.52
424,"[623, 357, 187, 227]",0.24,0.0,0.1,0.03,0.12,0.01,0.51
425,"[629, 359, 185, 225]",0.17,0.0,0.08,0.01,0.14,0.0,0.6
426,"[619, 355, 195, 230]",0.15,0.0,0.1,0.05,0.14,0.01,0.55
427,"[626, 359, 185, 223]",0.24,0.0,0.13,0.04,0.26,0.01,0.32
428,"[617, 362, 181, 218]",0.34,0.01,0.14,0.04,0.17,0.01,0.3
429,"[612, 356, 185, 225]",0.19,0.0,0.09,0.06,0.38,0.0,0.28
430,"[604, 355, 186, 223]",0.13,0.0,0.09,0.06,0.21,0.0,0.51
431,"[600, 353, 181, 221]",0.11,0.0,0.08,0.06,0.18,0.01,0.56
432,"[593, 344, 184, 230]",0.15,0.0,0.12,0.07,0.16,0.01,0.49
433,"[591, 346, 181, 223]",0.07,0.0,0.05,0.09,0.08,0.0,0.71
434,"[591, 343, 179, 225]",0.07,0.0,0.05,0.1,0.07,0.01,0.7
435,"[595, 348, 177, 216]",0.06,0.0,0.02,0.02,0.08,0.0,0.81
436,"[594, 346, 177, 217]",0.04,0.0,0.02,0.02,0.08,0.0,0.84
437,"[594, 346, 177, 218]",0.03,0.0,0.02,0.01,0.12,0.0,0.82
438,"[594, 347, 177, 217]",0.03,0.0,0.02,0.01,0.12,0.0,0.82
439,"[593, 349, 178, 216]",0.02,0.0,0.01,0.04,0.08,0.0,0.84
440,"[592, 350, 177, 216]",0.03,0.0,0.02,0.02,0.12,0.0,0.81
441,"[589, 348, 178, 222]",0.04,0.0,0.03,0.02,0.13,0.0,0.77
442,"[589, 348, 181, 222]",0.03,0.0,0.03,0.02,0.09,0.0,0.83
443,"[591, 345, 181, 225]",0.03,0.0,0.02,0.05,0.07,0.0,0.83
444,"[593, 346, 182, 225]",0.04,0.0,0.03,0.06,0.06,0.0,0.81
445,"[601, 353, 179, 219]",0.04,0.0,0.03,0.04,0.08,0.0,0.81
446,"[603, 352, 180, 220]",0.03,0.0,0.02,0.06,0.06,0.0,0.83
447,"[606, 355, 178, 215]",0.1,0.0,0.06,0.08,0.13,0.01,0.64
448,"[609, 354, 177, 216]",0.07,0.0,0.03,0.07,0.06,0.0,0.77
449,"[610, 353, 178, 216]",0.05,0.0,0.03,0.05,0.06,0.0,0.82
450,"[612, 353, 177, 216]",0.05,0.0,0.04,0.04,0.07,0.0,0.8
451,"[619, 354, 176, 214]",0.13,0.0,0.06,0.03,0.08,0.0,0.7
452,"[625, 354, 173, 212]",0.04,0.0,0.02,0.03,0.05,0.0,0.84
453,"[636, 363, 166, 206]",0.06,0.0,0.07,0.08,0.32,0.01,0.47
454,"[625, 348, 180, 227]",0.06,0.0,0.03,0.19,0.08,0.0,0.63
455,"[619, 352, 184, 221]",0.09,0.0,0.04,0.13,0.1,0.01,0.62
456,"[629, 358, 177, 215]",0.13,0.0,0.03,0.07,0.09,0.01,0.67
457,"[619, 330, 202, 253]",0.11,0.0,0.05,0.37,0.08,0.01,0.38
458,"[631, 357, 185, 225]",0.14,0.0,0.07,0.14,0.14,0.01,0.5
459,"[632, 359, 183, 222]",0.14,0.0,0.06,0.07,0.15,0.01,0.57
460,"[626, 361, 184, 222]",0.14,0.0,0.07,0.19,0.13,0.01,0.47
461,"[624, 362, 184, 221]",0.1,0.0,0.04,0.37,0.08,0.01,0.4
462,"[623, 362, 183, 220]",0.11,0.0,0.05,0.23,0.12,0.01,0.49
463,"[623, 361, 184, 221]",0.14,0.0,0.05,0.14,0.09,0.01,0.57
464,"[624, 359, 185, 222]",0.16,0.0,0.05,0.12,0.09,0.01,0.57
465,"[625, 359, 184, 222]",0.12,0.0,0.05,0.08,0.1,0.01,0.63
466,"[630, 358, 185, 224]",0.1,0.0,0.05,0.06,0.09,0.01,0.69
467,"[633, 361, 181, 219]",0.15,0.0,0.06,0.05,0.12,0.01,0.62
468,"[632, 360, 181, 219]",0.2,0.0,0.06,0.02,0.13,0.01,0.58
469,"[632, 360, 181, 220]",0.19,0.0,0.06,0.02,0.11,0.01,0.62
470,"[627, 359, 184, 222]",0.23,0.0,0.08,0.08,0.11,0.01,0.49
471,"[623, 339, 200, 248]",0.1,0.0,0.08,0.13,0.21,0.0,0.47
472,"[629, 359, 185, 225]",0.15,0.0,0.1,0.09,0.18,0.01,0.47
473,"[637, 362, 177, 217]",0.17,0.0,0.07,0.11,0.15,0.01,0.48
474,"[625, 362, 181, 220]",0.15,0.0,0.06,0.04,0.14,0.0,0.61
475,"[622, 363, 178, 216]",0.17,0.0,0.06,0.03,0.12,0.0,0.61
476,"[616, 361, 178, 215]",0.18,0.0,0.07,0.05,0.12,0.0,0.58
477,"[604, 355, 181, 219]",0.19,0.0,0.06,0.09,0.12,0.01,0.53
478,"[602, 353, 181, 219]",0.14,0.0,0.05,0.14,0.09,0.01,0.56
479,"[600, 353, 180, 217]",0.1,0.0,0.05,0.09,0.08,0.01,0.67
480,"[601, 354, 179, 219]",0.06,0.0,0.03,0.05,0.08,0.0,0.77
481,"[598, 352, 181, 221]",0.06,0.0,0.04,0.06,0.09,0.0,0.74
482,"[598, 357, 180, 220]",0.06,0.0,0.05,0.04,0.07,0.0,0.78
483,"[595, 356, 183, 222]",0.06,0.0,0.04,0.06,0.08,0.0,0.75
484,"[594, 346, 183, 228]",0.08,0.0,0.04,0.06,0.09,0.01,0.72
485,"[594, 362, 183, 221]",0.08,0.0,0.04,0.08,0.06,0.0,0.75
486,"[590, 362, 182, 224]",0.1,0.0,0.08,0.08,0.08,0.0,0.65
487,"[588, 363, 184, 222]",0.1,0.0,0.07,0.13,0.08,0.01,0.61
488,"[595, 367, 181, 219]",0.06,0.0,0.05,0.1,0.1,0.0,0.69
489,"[588, 363, 184, 224]",0.04,0.0,0.05,0.69,0.04,0.0,0.19
490,"[588, 363, 185, 224]",0.05,0.0,0.05,0.49,0.08,0.0,0.32
491,"[589, 364, 183, 223]",0.04,0.0,0.05,0.62,0.06,0.01,0.23
492,"[587, 363, 186, 225]",0.08,0.0,0.1,0.45,0.13,0.01,0.23
493,"[589, 363, 185, 224]",0.06,0.0,0.11,0.43,0.16,0.01,0.23
494,"[593, 363, 185, 226]",0.08,0.0,0.13,0.39,0.15,0.01,0.25
495,"[597, 365, 184, 222]",0.06,0.0,0.05,0.56,0.08,0.01,0.24
496,"[601, 363, 185, 226]",0.09,0.0,0.06,0.38,0.1,0.0,0.37
497,"[603, 363, 187, 223]",0.07,0.0,0.05,0.41,0.09,0.0,0.37
498,"[604, 362, 187, 224]",0.06,0.0,0.05,0.26,0.1,0.0,0.53
499,"[614, 364, 182, 220]",0.11,0.0,0.07,0.11,0.1,0.0,0.61
500,"[616, 363, 180, 220]",0.07,0.0,0.06,0.07,0.1,0.0,0.7
501,"[614, 362, 181, 220]",0.09,0.0,0.05,0.3,0.1,0.0,0.46
502,"[1085, 38, 144, 139]",0.02,0.0,0.01,0.67,0.09,0.03,0.18
503,"[610, 376, 187, 225]",0.06,0.0,0.03,0.69,0.11,0.0,0.11
504,"[610, 374, 189, 229]",0.11,0.0,0.06,0.51,0.16,0.0,0.15
505,"[602, 347, 210, 261]",0.11,0.0,0.04,0.51,0.11,0.01,0.22
506,"[613, 375, 189, 229]",0.16,0.0,0.06,0.46,0.14,0.01,0.17
507,"[608, 374, 191, 231]",0.13,0.0,0.06,0.58,0.09,0.01,0.12
508,"[611, 372, 191, 233]",0.2,0.0,0.07,0.42,0.16,0.01,0.14
509,"[607, 352, 203, 254]",0.14,0.0,0.04,0.59,0.07,0.02,0.13
510,"[612, 366, 191, 236]",0.22,0.0,0.05,0.48,0.07,0.01,0.17
511,"[620, 378, 178, 214]",0.22,0.0,0.06,0.45,0.07,0.01,0.19
512,"[617, 376, 180, 217]",0.31,0.0,0.11,0.12,0.12,0.01,0.33
513,"[606, 361, 192, 232]",0.09,0.0,0.04,0.54,0.05,0.01,0.27
514,"[606, 362, 189, 226]",0.1,0.0,0.03,0.63,0.03,0.01,0.19
515,"[607, 361, 190, 227]",0.11,0.0,0.04,0.34,0.06,0.01,0.44
516,"[608, 361, 188, 224]",0.12,0.0,0.05,0.46,0.06,0.01,0.3
517,"[612, 357, 188, 230]",0.17,0.0,0.07,0.12,0.1,0.01,0.52
518,"[618, 361, 184, 222]",0.2,0.0,0.06,0.11,0.08,0.01,0.53
519,"[619, 358, 186, 225]",0.25,0.0,0.07,0.1,0.11,0.01,0.46
520,"[621, 357, 185, 225]",0.16,0.0,0.07,0.08,0.1,0.01,0.58
521,"[623, 357, 184, 223]",0.19,0.0,0.1,0.05,0.13,0.01,0.52
522,"[623, 357, 183, 222]",0.17,0.0,0.07,0.05,0.08,0.01,0.62
523,"[617, 356, 186, 223]",0.15,0.0,0.04,0.09,0.07,0.01,0.64
524,"[613, 336, 200, 247]",0.15,0.0,0.05,0.25,0.07,0.01,0.46
525,"[611, 334, 202, 248]",0.15,0.0,0.06,0.27,0.08,0.01,0.43
526,"[622, 354, 181, 222]",0.17,0.0,0.07,0.07,0.07,0.01,0.61
527,"[623, 353, 183, 225]",0.18,0.0,0.09,0.04,0.07,0.02,0.6
528,"[624, 354, 183, 223]",0.16,0.0,0.08,0.04,0.07,0.01,0.64
529,"[620, 355, 183, 222]",0.22,0.0,0.08,0.04,0.1,0.01,0.54
530,"[619, 353, 186, 224]",0.21,0.0,0.08,0.08,0.09,0.01,0.52
531,"[619, 354, 184, 222]",0.16,0.0,0.06,0.05,0.09,0.01,0.63
532,"[620, 355, 183, 221]",0.16,0.0,0.05,0.04,0.06,0.01,0.68
533,"[618, 356, 184, 220]",0.16,0.0,0.06,0.1,0.13,0.01,0.55
534,"[622, 357, 184, 223]",0.08,0.0,0.03,0.26,0.1,0.01,0.52
535,"[617, 357, 185, 223]",0.13,0.0,0.06,0.11,0.11,0.01,0.59
536,"[619, 358, 181, 222]",0.12,0.0,0.06,0.07,0.09,0.01,0.65
537,"[615, 358, 181, 224]",0.11,0.0,0.07,0.11,0.07,0.0,0.64
538,"[606, 357, 186, 226]",0.06,0.0,0.05,0.21,0.05,0.0,0.62
539,"[599, 357, 185, 225]",0.09,0.0,0.09,0.41,0.12,0.0,0.29
540,"[596, 359, 187, 225]",0.12,0.0,0.09,0.36,0.14,0.0,0.29
541,"[594, 358, 187, 227]",0.1,0.0,0.09,0.27,0.14,0.0,0.39
542,"[594, 360, 184, 225]",0.1,0.0,0.07,0.32,0.14,0.0,0.36
543,"[588, 362, 184, 223]",0.07,0.0,0.07,0.34,0.11,0.0,0.4
544,"[592, 363, 185, 224]",0.1,0.0,0.06,0.37,0.08,0.0,0.38
545,"[592, 364, 184, 224]",0.13,0.0,0.06,0.39,0.11,0.0,0.31
546,"[586, 364, 185, 223]",0.09,0.0,0.09,0.36,0.1,0.01,0.35
547,"[593, 364, 184, 225]",0.13,0.0,0.09,0.43,0.12,0.0,0.23
548,"[595, 366, 183, 224]",0.17,0.0,0.08,0.21,0.29,0.0,0.24
549,"[595, 366, 185, 224]",0.18,0.0,0.08,0.12,0.29,0.0,0.33
550,"[595, 365, 185, 225]",0.15,0.0,0.08,0.23,0.18,0.0,0.36
551,"[592, 364, 183, 223]",0.11,0.0,0.06,0.3,0.12,0.0,0.42
552,"[591, 363, 185, 226]",0.1,0.0,0.07,0.19,0.15,0.0,0.49
553,"[597, 364, 184, 225]",0.17,0.0,0.09,0.14,0.14,0.0,0.46
554,"[597, 364, 185, 226]",0.15,0.0,0.08,0.19,0.15,0.0,0.42
555,"[595, 363, 183, 225]",0.09,0.0,0.09,0.07,0.16,0.0,0.58
556,"[598, 364, 182, 223]",0.1,0.0,0.07,0.09,0.12,0.0,0.62
557,"[599, 363, 185, 222]",0.09,0.0,0.04,0.32,0.09,0.0,0.46
558,"[600, 360, 187, 225]",0.09,0.0,0.06,0.25,0.08,0.0,0.52
559,"[605, 360, 187, 229]",0.09,0.0,0.08,0.22,0.1,0.0,0.51
560,"[607, 360, 186, 227]",0.12,0.0,0.08,0.19,0.09,0.01,0.5
561,"[615, 362, 181, 222]",0.05,0.0,0.05,0.04,0.08,0.0,0.78
562,"[623, 362, 175, 219]",0.19,0.0,0.22,0.01,0.25,0.01,0.32
563,"[1074, 76, 34, 45]",0.28,0.0,0.1,0.17,0.21,0.01,0.23
564,"[626, 369, 174, 212]",0.17,0.0,0.08,0.14,0.26,0.01,0.34
565,"[612, 359, 189, 227]",0.18,0.0,0.07,0.23,0.09,0.01,0.43
566,"[616, 360, 189, 229]",0.17,0.0,0.1,0.04,0.13,0.01,0.55
567,"[621, 362, 186, 227]",0.15,0.0,0.04,0.06,0.13,0.0,0.61
568,"[615, 360, 190, 232]",0.13,0.0,0.06,0.17,0.13,0.01,0.51
569,"[615, 360, 189, 229]",0.12,0.0,0.05,0.26,0.09,0.01,0.47
570,"[608, 342, 202, 252]",0.09,0.0,0.04,0.26,0.08,0.0,0.53
571,"[610, 362, 188, 226]",0.17,0.0,0.05,0.3,0.06,0.01,0.41
572,"[612, 362, 188, 228]",0.16,0.0,0.07,0.16,0.1,0.01,0.5
573,"[613, 363, 188, 228]",0.14,0.0,0.05,0.23,0.09,0.01,0.49
574,"[612, 363, 190, 229]",0.15,0.0,0.06,0.18,0.1,0.01,0.5
575,"[608, 363, 192, 229]",0.13,0.0,0.06,0.28,0.08,0.01,0.45
576,"[614, 360, 187, 226]",0.09,0.0,0.03,0.07,0.07,0.0,0.74
577,"[616, 358, 189, 228]",0.29,0.0,0.12,0.06,0.15,0.01,0.37
578,"[617, 357, 190, 228]",0.22,0.0,0.11,0.05,0.15,0.01,0.45
579,"[624, 361, 187, 227]",0.19,0.0,0.1,0.03,0.13,0.01,0.54
580,"[616, 358, 192, 228]",0.2,0.0,0.11,0.06,0.14,0.02,0.48
581,"[619, 360, 187, 228]",0.17,0.0,0.09,0.16,0.1,0.01,0.47
582,"[618, 359, 190, 231]",0.2,0.0,0.09,0.1,0.11,0.02,0.48
583,"[619, 357, 190, 231]",0.13,0.0,0.03,0.47,0.08,0.01,0.28
584,"[602, 356, 189, 229]",0.05,0.0,0.05,0.5,0.12,0.0,0.28
585,"[597, 356, 188, 226]",0.08,0.0,0.09,0.36,0.21,0.0,0.26
586,"[596, 357, 186, 225]",0.1,0.0,0.08,0.21,0.24,0.0,0.37
587,"[594, 354, 189, 229]",0.09,0.0,0.07,0.29,0.17,0.0,0.38
588,"[595, 356, 187, 227]",0.11,0.0,0.09,0.14,0.25,0.0,0.41
589,"[596, 343, 186, 232]",0.1,0.0,0.06,0.13,0.19,0.0,0.53
590,"[596, 356, 187, 227]",0.11,0.0,0.11,0.06,0.27,0.0,0.45
591,"[596, 357, 186, 225]",0.13,0.0,0.09,0.07,0.19,0.0,0.51
592,"[597, 356, 184, 228]",0.14,0.0,0.21,0.07,0.25,0.01,0.33
593,"[599, 359, 181, 225]",0.12,0.0,0.12,0.06,0.17,0.0,0.52
594,"[598, 361, 181, 222]",0.14,0.0,0.1,0.03,0.15,0.01,0.58
595,"[599, 359, 182, 224]",0.12,0.0,0.1,0.05,0.16,0.0,0.57
596,"[596, 359, 180, 222]",0.09,0.0,0.11,0.05,0.15,0.01,0.59
597,"[596, 359, 179, 221]",0.09,0.0,0.08,0.15,0.11,0.01,0.57
598,"[596, 359, 183, 225]",0.13,0.0,0.09,0.11,0.15,0.01,0.51
599,"[594, 358, 182, 225]",0.08,0.0,0.08,0.05,0.13,0.0,0.66
600,"[595, 358, 184, 226]",0.08,0.0,0.09,0.06,0.1,0.0,0.66
601,"[598, 361, 182, 222]",0.08,0.0,0.06,0.06,0.09,0.0,0.71
602,"[600, 364, 178, 217]",0.16,0.0,0.12,0.07,0.26,0.0,0.39
603,"[602, 361, 182, 220]",0.13,0.0,0.09,0.09,0.19,0.0,0.49
604,"[607, 362, 182, 222]",0.11,0.0,0.07,0.05,0.14,0.0,0.62
605,"[613, 364, 180, 218]",0.1,0.0,0.06,0.02,0.13,0.0,0.68
606,"[614, 363, 180, 218]",0.09,0.0,0.07,0.02,0.11,0.0,0.71
607,"[614, 358, 180, 222]",0.08,0.0,0.08,0.11,0.16,0.02,0.55
608,"[619, 366, 178, 221]",0.05,0.0,0.04,0.59,0.12,0.0,0.2
609,"[613, 366, 181, 219]",0.05,0.0,0.03,0.53,0.12,0.0,0.27
610,"[611, 364, 182, 222]",0.09,0.0,0.04,0.24,0.12,0.0,0.5
611,"[609, 357, 188, 229]",0.15,0.0,0.07,0.3,0.14,0.01,0.34
612,"[612, 361, 185, 225]",0.15,0.0,0.05,0.25,0.11,0.01,0.43
613,"[610, 358, 188, 228]",0.14,0.0,0.06,0.19,0.14,0.01,0.46
614,"[609, 357, 189, 229]",0.19,0.0,0.07,0.15,0.13,0.01,0.45
615,"[607, 355, 191, 230]",0.12,0.0,0.03,0.19,0.07,0.01,0.58
616,"[607, 354, 189, 229]",0.06,0.0,0.03,0.33,0.06,0.01,0.52
617,"[607, 354, 188, 229]",0.1,0.0,0.05,0.15,0.09,0.01,0.62
618,"[614, 358, 183, 223]",0.11,0.0,0.04,0.1,0.08,0.01,0.66
619,"[615, 358, 183, 222]",0.11,0.0,0.06,0.06,0.11,0.01,0.65
620,"[614, 356, 186, 224]",0.15,0.0,0.06,0.07,0.1,0.01,0.6
621,"[610, 352, 189, 229]",0.16,0.0,0.09,0.16,0.14,0.01,0.44
622,"[611, 352, 189, 230]",0.15,0.0,0.07,0.1,0.1,0.01,0.57
623,"[610, 352, 189, 230]",0.14,0.0,0.07,0.17,0.12,0.01,0.49
624,"[617, 363, 180, 217]",0.17,0.0,0.07,0.07,0.14,0.0,0.54
625,"[607, 353, 192, 232]",0.2,0.0,0.08,0.1,0.12,0.01,0.5
626,"[609, 352, 189, 230]",0.1,0.0,0.05,0.16,0.09,0.01,0.59
627,"[609, 353, 189, 230]",0.16,0.0,0.05,0.07,0.09,0.01,0.62
628,"[610, 353, 188, 230]",0.15,0.0,0.05,0.07,0.11,0.01,0.62
629,"[610, 353, 188, 230]",0.17,0.0,0.07,0.08,0.12,0.01,0.56
630,"[615, 362, 180, 219]",0.18,0.0,0.08,0.03,0.13,0.0,0.57
631,"[607, 354, 186, 228]",0.15,0.0,0.07,0.1,0.08,0.01,0.59
