,box,angry,disgust,fear,happy,sad,surprise,neutral
125,"[559, 379, 158, 217]",0.1,0.01,0.1,0.02,0.27,0.0,0.51
126,"[559, 380, 159, 213]",0.08,0.01,0.14,0.04,0.24,0.0,0.49
127,"[562, 379, 156, 214]",0.07,0.01,0.14,0.03,0.31,0.0,0.45
128,"[562, 378, 156, 215]",0.08,0.01,0.15,0.01,0.44,0.0,0.31
129,"[537, 378, 182, 224]",0.06,0.0,0.16,0.01,0.14,0.0,0.62
130,"[537, 376, 183, 227]",0.06,0.0,0.17,0.01,0.17,0.0,0.58
131,"[556, 379, 161, 217]",0.09,0.01,0.13,0.01,0.29,0.0,0.46
132,"[549, 379, 169, 224]",0.05,0.0,0.11,0.01,0.14,0.0,0.69
133,"[547, 381, 171, 224]",0.04,0.0,0.09,0.01,0.12,0.0,0.74
134,"[536, 378, 184, 230]",0.04,0.0,0.17,0.0,0.2,0.0,0.59
135,"[537, 383, 182, 226]",0.08,0.0,0.25,0.0,0.29,0.0,0.37
136,"[536, 382, 184, 230]",0.06,0.0,0.27,0.0,0.24,0.0,0.42
137,"[539, 382, 186, 229]",0.09,0.0,0.11,0.01,0.31,0.0,0.48
138,"[542, 387, 180, 225]",0.09,0.0,0.09,0.02,0.28,0.0,0.52
139,"[540, 389, 180, 224]",0.09,0.01,0.16,0.01,0.35,0.0,0.38
140,"[542, 389, 179, 225]",0.08,0.0,0.1,0.0,0.34,0.0,0.48
141,"[539, 388, 187, 230]",0.11,0.01,0.16,0.01,0.38,0.0,0.33
142,"[537, 385, 190, 233]",0.13,0.01,0.14,0.02,0.41,0.0,0.29
143,"[539, 387, 187, 227]",0.11,0.0,0.15,0.01,0.28,0.0,0.45
144,"[538, 387, 187, 229]",0.07,0.01,0.17,0.01,0.38,0.0,0.37
145,"[538, 386, 188, 229]",0.13,0.01,0.18,0.01,0.38,0.0,0.3
146,"[539, 392, 180, 224]",0.1,0.01,0.15,0.02,0.25,0.0,0.48
147,"[534, 385, 189, 232]",0.04,0.0,0.11,0.02,0.15,0.0,0.67
148,"[536, 392, 182, 225]",0.09,0.0,0.12,0.01,0.24,0.0,0.53
149,"[538, 393, 180, 221]",0.12,0.0,0.14,0.01,0.32,0.0,0.4
150,"[535, 393, 182, 222]",0.12,0.0,0.17,0.02,0.26,0.0,0.42
151,"[535, 392, 183, 225]",0.11,0.0,0.11,0.01,0.23,0.0,0.55
152,"[537, 392, 182, 224]",0.1,0.0,0.1,0.02,0.23,0.0,0.54
153,"[535, 392, 183, 225]",0.09,0.0,0.1,0.01,0.23,0.0,0.57
154,"[536, 392, 182, 225]",0.09,0.0,0.11,0.01,0.29,0.0,0.5
155,"[536, 391, 183, 226]",0.09,0.0,0.15,0.01,0.29,0.0,0.47
156,"[534, 389, 186, 229]",0.09,0.0,0.14,0.01,0.24,0.0,0.52
157,"[533, 391, 186, 227]",0.1,0.0,0.12,0.01,0.29,0.0,0.49
158,"[534, 392, 183, 226]",0.12,0.0,0.13,0.01,0.32,0.0,0.41
159,"[534, 391, 184, 227]",0.08,0.0,0.14,0.01,0.32,0.0,0.44
160,"[534, 390, 184, 228]",0.08,0.0,0.21,0.01,0.33,0.0,0.37
161,"[534, 391, 183, 227]",0.07,0.0,0.14,0.0,0.32,0.0,0.47
162,"[531, 388, 189, 231]",0.07,0.0,0.12,0.02,0.25,0.0,0.54
163,"[536, 393, 180, 219]",0.09,0.0,0.13,0.01,0.37,0.0,0.4
164,"[535, 391, 182, 225]",0.1,0.01,0.13,0.01,0.31,0.0,0.44
165,"[533, 391, 185, 226]",0.08,0.0,0.14,0.01,0.28,0.0,0.48
166,"[533, 391, 184, 226]",0.1,0.0,0.21,0.01,0.33,0.0,0.35
